,compound_name,canonical_smiles,BBclass
7781,terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(C)(O)c3ccccc3)CC2)cc1,
7782,delavirdine,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,
7783,Unknown,CN(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,
7784,Unknown,CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,
7785,Unknown,CCS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,
7786,Unknown,N#Cc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,
7787,Unknown,Oc1cccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)c1,
7788,Unknown,Oc1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,
7789,Unknown,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)ccc2c1,
7790,Unknown,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3cccc(F)c3)ccc2c1,
7791,Unknown,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)c(F)c3)ccc2c1,
7792,Comp13,CCN/C(=N/C#N)NCCSCc1ncccc1Br,
7793,Cimetidine,CN/C(=N\C#N)NCCSCc1[nH]cnc1C,
7794,Piperidinederivatives 1,O=C(NCCCCN1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1ccc(Br)cc1,
7795,Piperidinederivatives 2,O=C(NCCCCN1CCC(Nc2cccc(C(F)(F)F)c2)CC1)c1ccc(Br)cc1,
7796,Piperidinederivatives 3,O=C(NCCCCN1CCC(Oc2cccc(C(F)(F)F)c2)CC1)c1ccnc2ccccc12,
7797,Piperazinederivatives 6,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,
7798,Piperazinederivatives 7,CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,
7799,Piperazinederivatives 8,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,
7800,Piperazinederivatives 12,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,
7801,S113 amitryptalline,CN(C)CCCN1c2ccccc2CCC2CCCCCC21,
7802,S118,CC1CCN(CCC2CCN2S(=O)(=O)c2cccc(O)c2)CC1,
7803,Unknown,COc1ccc2c(c1)[C@@H](CC(=O)O)[C@H](C)N2C(=O)c1ccc(Cl)cc1,
7804,3-MoSA,COc1cccc(CN)c1O,
7805,Guanidinothiazol Analogue 17 AC1LBIBI -- pubmed,NC(N)=Nc1nc(-c2ccc(O)c(O)c2)cs1,
7806,"1,3-diphenylguanidine",N/C(=N\c1ccccc1)Nc1ccccc1,
7807,Unknown,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,
7808,18,Cc1ccccc1-c1ccc(N)cc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,
7809,19,CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1cnccc1-c1ccccc1Cl,
7810,24,O=C1NCC(c2ccccc2)C2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)O1,
7811,42,Cc1ccccc1-c1ccncc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,
7812,Cyclosporin A,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,
7813,Unknown,CCCN(CCC)c1cc(C)nc2c(-c3cnc(N(C)C)cc3C)c(C)nn12,
7814,Unknown,Cc1ccc(O)c(Cn2c(NC3CCN(CCN)CC3)nc3c(C)cccc32)n1,
7815,25,N#Cc1cc(C2=Nc3ccc(-c4ccccc4F)cc3NC(=O)C2)ccn1,
7816,Besonprodil 9,O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,
7817,28,COc1ccc(-c2nc(-c3cccc(CN(C)C)c3)n(CCO)n2)cc1,
7818,29,COCn1nc(-c2ccc(OC)cc2)nc1-c1cccc(CN(C)C)c1,
7819,37,COCCn1c(C)nc(N2CCC(c3ccc(F)cc3)CC2)c([N+](=O)[O-])c1=O,
7820,43,N#Cc1cccc(C2=Nc3ccc(C#Cc4ccccc4)cc3NC(=O)C2)c1,
7821,47,Cc1nc(N2CCc3ccccc3CC2)c(C#N)c(=O)n1CC(F)(F)F,
7822,Unknown,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCNC[C@@H]1OC,
7823,Unknown,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,
7824,Unknown,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,
7825,Unknown,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,
7826,5,Cc1nc(O)c([N+](=O)[O-])c(N2CCc3ccccc3CC2)n1,
7827,17 ZM0241385,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,
7828,20,N#Cc1c(COc2ccccn2)nc(N)nc1-c1ccco1,
7829,21,N#Cc1ccsc1C1=Nc2ccc(Cl)cc2NC(=O)C1,
7830,22,CCCCCCNC(=O)C(c1ccccc1)c1ccccc1,
7831,25 test,COc1ccc(-c2cc(NCCO)c3ccccc3n2)cc1,
7832,27,COc1ccc(-c2nc(-c3cccc(CN(C)C)c3)n(C)n2)cc1,
7833,35,CC(C)n1nnc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,
7834,44,CCn1c(C)nc(N2CCc3ccccc3CC2)c([N+](=O)[O-])c1=O,
7835,46,N#Cc1c(N2CCc3ccccc3CC2)ncn(CCO)c1=O,
7836,48,Cc1cc(-c2cc(N)n3nc(-c4ccccn4)nc3c2)ccn1,
7837,49,Cc1nc(NC(=O)C2c3ccccc3Oc3ccccc32)no1,
7838,51,CCn1nnc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,
7839,sucrose,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,
7840,acrivastine,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,
7841,Unknown,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,
7842,11,NCc1cccc(NC(=O)c2ccc3ccccc3c2)c1,
7843,12,CC(C)c1ccc(SCCCC2CCN2C)cc1,
7844,ORG-30526,Cc1cccc2c1Oc1ccccc1C1(O)CNCC21,
7845,Lactic acid,CC(O)C(=O)O,
7846,Leucine,CC(C)CC(N)C(=O)O,
7847,p-aminobenzoic acid,Nc1ccc(C(=O)O)cc1,
7848,Alanine,CC(N)C(=O)O,
7849,TZ-15,c1ccc(N=C2NCCN2)cc1,
7850,PAC-1,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c1O,
7851,SPAC-1,C=CCc1cccc(/C=N/NC(=O)CN2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)c1O,
7852,Ivermectin,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,
7853,Vardenafil,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,
7854,PF-4447943,CC1CN(Cc2ncccn2)CC1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,
7855,PF-02545920,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,
7856,FAHA,O=C(CF)NCCCCCC(=O)Nc1ccccc1,
7857,SYA013,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,
7858,ML,CN(C)c1ccc(O)c(CNc2cccc3ccc(CO)nc23)c1,
7859,6 (Ms-275),Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2ccccc2)cc1,
7860,7 (CI-994),CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,
7861,8,CC(=O)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,
7862,16,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,
7863,19,CN1CCCC12CCN(Cc1ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc1)CC2,
7864,20,CN(C)C1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,
7865,25,CNCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,
7866,26,CN(C)Cc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,
7867,23,CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,
7868,28,CN(C)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,
7869,5a,COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC,
7870,5d,COc1cc(/C=C/C(=O)NCCn2c(C(F)(F)F)cc3ccccc32)cc(OC)c1OC,
7871,6a,Cc1cc2ccccc2n1CCNC(=O)/C=C/c1ccc(OCCO)c(OCCO)c1,
7872,Unknown,CN/C(=C/[N+](=O)[O-])NCCSc1ccc(CN(C)C)o1,
7873,Unknown,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,
7874,Unknown,COc1ccc2c3c1O[C@H]1[C@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,
7875,Unknown,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,
7876,Unknown,CN/C(=N/CCSCc1nc[nH]c1C)NC#N,
7877,Unknown,COc1cc2c(c(CN[C@H]3CCCN[C@@H]3c3ccccc3)c1)OCC2,
7878,Unknown,NC(=O)[C@H]1c2ccccc2[C@H]2O[C@H]2c2ccccc21,
7879,Unknown,O=c1[nH]cnc2c1ncn2[C@@H]1CC[C@H](CO)O1,
7880,Unknown,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)[nH]c1=O,
7881,Unknown,O=C([O-])c1cc[nH]c1NCCSCc1ncccc1Br,
7882,Unknown,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,
7883,Unknown,Clc1cccc(Cl)c1N[C@@H]1N=CCN1,
7884,Unknown,F/C=C\O/C=C/F,
7885,Unknown,FC(F)OC(F)(F)[C@H](F)Cl,
7886,Unknown,F[C@H](Br)C(F)(F)F,
7887,Sodium Valproate,CCCC(CCC)C(=O)[O-].[Na+],
7888,nifuroxazide,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,BBB-
7889,bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,BBB-
7890,valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,BBB-
7891,BZ3,COc1ccc2[nH]ccc2c1,BBB+
7892,dimethindene,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,BBB+
7893,perazine,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,BBB+
7894,spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,BBB+
7895,latanoprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,BBB+
7896,capecitabine,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,BBB+
7897,drotaverine,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,BBB+
7898,vitamin K,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,BBB+
7899,triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,BBB+
7900,ALDOSTERONE,C[C@]12CCC(=O)C=C1CC[C@H]1C3CC[C@H](C(=O)CO)C3(C=O)C[C@H](O)C12,BBB-
7901,DIGOXIN,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)C(CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,BBB-
7902,DOCETAXEL,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,BBB-
7903,EMETINE,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,BBB-
7904,ERYTHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,BBB-
7905,ETOPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,BBB-
7906,IDARUBICIN,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@@H](N)[C@@H](O)[C@@H](C)O2)C1)C(=O)c1ccccc1C3=O,BBB-
7907,IVERMECTIN-II,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3C(C)=CC[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,BBB-
7908,KETOCONAZOLE,CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BBB-
7909,LOVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,BBB-
7910,METHYLCHROMONE,Cc1coc2ccccc2c1=O,BBB-
7911,MITOMYCIN,CO[C@@]12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N)=C(C)C1=O)[C@@H]2COC(N)=O,BBB-
7912,QUININE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,BBB-
7913,RIFAMPICIN,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,BBB-
7914,TACROLIMUS,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,BBB-
7915,TENIPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,BBB-
7916,VINBLASTINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)[C@@H]3C45CCN4CC=C[C@](CC)([C@H]45)[C@@H](OC(C)=O)[C@]3(O)C(=O)OC)C2)C1,BBB-
7917,ADRIAMYCINOL-AGLYCONE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(O)CO)C[C@@H]3O,BBB-
7918,GRAMICIDIN-A,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,BBB-
7919,GRAMICIDIN-B,CC(C)CC(NC(=O)C(C)NC(=O)CNC(=O)C(NC=O)C(C)C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,BBB-
7920,GRAMICIDIN-J2,CC(C)C[C@H](N)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C=O)Cc1ccccc1)C(C)C,BBB-
7921,GRAMICIDIN-S,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,BBB-
7922,GRAMICIDIN-S-2,CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC1=O,BBB-
7923,GRAMICIDIN-S-3,CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CC)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@H](C=O)CCCN,BBB-
7924,VALINOMYCIN,CC1OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC1=O,BBB-
7925,BEVONIUM,C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,BBB-
7926,EMEPRONIUM CARRAGHEENATE,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,BBB-
7927,PENTAPIPERIUM,CCC(C)C(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,BBB-
7928,SULTROPONIUM,C[N+]1(CCCS(=O)(=O)[O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,BBB-
7929,AMIKACIN,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](OC2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,BBB-
7930,APRAMYCIN,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)OC2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,BBB-
7931,ASTROMICIN,CO[C@@H]1C(N(C)C(=O)CN)[C@@H](O)[C@H](O[C@H]2O[C@H](C(C)N)CC[C@H]2N)[C@@H](N)[C@@H]1O,BBB-
7932,BUTIKACIN,NCC[C@@H](O)CN[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,BBB-
7933,DIBEKACIN,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,BBB-
7934,DIHYDROSTREPTOMYCIN,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,BBB-
7935,FRAMYCETIN,NC[C@@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,BBB-
7936,GENTAMICIN,CN[C@@H]1[C@H](O)[C@@H](O[C@@H]2[C@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,BBB-
7937,ISEPAMYCIN,CN[C@H]1[C@@H](O)C(O[C@@H]2[C@@H](O)[C@H](OC3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@@H]2NC(=O)C(O)CN)OC[C@]1(C)O,BBB-
7938,BEKANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,BBB-
7939,KANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,BBB-
7940,KITASAMYCIN,CO[C@@H]1[C@@H](OC2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,BBB-
7941,SEDECAMYCIN,CC(=O)O[C@@H]1C=CC(C)=CC[C@H](O)C=CC(C)=C[C@@H](NC(=O)C(C)=O)[C@]2(C)C(=O)O[C@H](C1)[C@@H](C)C2=O,BBB-
7942,MIDECAMYCIN,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,BBB-
7943,MIRINCAMYCIN,CCCCCC1CN[C@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)C1,BBB-
7944,PROPIKACIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](NC(CO)CO)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,BBB-
7945,STREPTOMYCIN,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,BBB-
7946,TOBRAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,BBB-
7947,CEFTIBUTEN,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,BBB-
7948,ADICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)CCCC(N)C(=O)O)C(=O)N2[C@H]1C(=O)O,BBB-
7949,AMANTOCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,BBB-
7950,APALCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7951,ASPOXICILLIN,CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,BBB-
7952,AZTREONAM,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,BBB-
7953,BACMECILLINAM,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](/N=C/N3CCCCCC3)[C@H]2SC1(C)C,BBB-
7954,CARUMONAM,NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,BBB-
7955,CEFALONIUM,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,BBB-
7956,CEFALORIDINE,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,BBB-
7957,CEFATRIZINE,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,BBB-
7958,CEFDITOREN,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,BBB-
7959,CEFEMPIDONE,Nc1ncc(/C(=N/OC2CCNC2=O)C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(C[n+]4ccccc4)CS[C@H]23)s1,BBB-
