compound_name,canonical_smiles,BBclass
Unknown,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,BBB-
Unknown,NC[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@@H]2N)[C@@H](O)[C@@H](O)[C@@H]1O,BBB-
Unknown,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1,BBB-
Unknown,O=c1c(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,BBB-
Unknown,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@@H]12,BBB-
Unknown,CN(C)c1ccc(O)c2c1C[C@@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,BBB+
Unknown,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,BBB-
Unknown,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,BBB-
Unknown,C#CC1(O)CC[C@H]2[C@H]3CCc4cc(OC)ccc4[C@H]3CCC21C,BBB-
Unknown,CN1[C@@H](CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,BBB-
Unknown,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,BBB-
Unknown,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)OC(C)C2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,BBB-
Unknown,CC12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@H]43)[C@@H]1CCC2O,BBB-
Unknown,C#CC1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CCC21C,BBB-
Unknown,NC[C@@H](O)c1cccc(O)c1,BBB-
Unknown,C[C@H](N[C@@H](C)CCc1ccccc1)[C@@H](O)c1ccc(O)cc1,BBB-
Unknown,CC12COC(=O)C[C@@H]1CC[C@H]1[C@@H]2CCC2(C)[C@H]1CCC2(C)O,BBB-
Unknown,C/N=C(/C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,BBB-
Unknown,C[C@H]1[C@@H](O)[C@@H](C)/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@@H](O[C@H]2O[C@@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2OC(O)(C[C@@H](O)C[C@H](O)[C@@H](O)CC[C@H](O)C[C@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@@H]2C(=O)O,BBB-
Unknown,Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,BBB+
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@@H]3[C@H](O)[C@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CN(C)CC[C@@H](c1ccccc1)c1ccccn1,BBB-
Unknown,C[C@@H](COc1ccccc1)N(CCCl)Cc1ccccc1,BBB-
Unknown,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)n1,BBB-
Unknown,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,BBB+
Unknown,O=S(=O)(O)CCS,BBB-
Unknown,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1O,BBB+
Unknown,CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,BBB-
Unknown,C[C@@H]1O[C@H](O[C@@H]2C=C3CC[C@H]4[C@H](CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)[C@@H](O)[C@@H](O)[C@@H]1O,BBB-
Unknown,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@H](O)[C@@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,BBB-
Unknown,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C)CC2)C(=C4O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,BBB-
Unknown,CC(=O)S[C@H]1CC2=CC(=O)CCC2(C)[C@H]2CCC3(C)[C@@H](CCC34CCC(=O)O4)[C@@H]12,BBB-
Unknown,CC12Cc3c[nH]nc3C[C@@H]1CC[C@H]1[C@@H]2CCC2(C)[C@H]1CCC2(C)O,BBB-
Unknown,CC(C)N1CCN(c2ccc(OC[C@H]3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BBB-
Unknown,CC12CC[C@H]3[C@H](CCC4=CC(=O)C=CC43C)[C@@H]1CCC(=O)O2,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CN1c2ccccc2C(c2ccccc2F)=NC[C@@H]1CNC(=O)c1ccsc1,BBB+
Unknown,CC12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(O)CC2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,BBB-
Unknown,Nc1nc2nc[nH]c2c(=S)[nH]1,BBB-
Unknown,NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](C(Cl)Cl)NS2(=O)=O,BBB-
Unknown,CC(=O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,BBB-
Unknown,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O,BBB-
Unknown,NC12CC3C[C@H](C1)C[C@H](C3)C2,BBB+
Unknown,CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1OC(C)=O,BBB+
Unknown,C=C(C)[C@H]1CCC(C)=C[C@@H]1c1c(O)cc(CCCCC)cc1O,BBB+
Unknown,CCC(C)[C@H](CC)C(=O)NC(N)=O,BBB+
Unknown,CSc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@H](O)C2)cc1,BBB-
Unknown,COc1cccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@H](O)C2)c1,BBB-
Unknown,CNC1=CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,BBB+
Unknown,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,BBB+
Unknown,C[C@@H]1[C@@H]2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,BBB+
Unknown,CN1C(C(=O)/N=c2\cccc[nH]2)=C(O)c2ccccc2S1(=O)=O,BBB-
Unknown,CN1CCC23c4c5ccc(O)c4O[C@@H]2[C@@H](O)CC[C@@H]3C1C5,BBB+
Unknown,C[C@@H](CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,BBB+
Unknown,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1,BBB+
Unknown,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@@H]1CN1CC[C@H](O)C1,BBB-
Unknown,Cc1cn[o+]c(C(N)CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1O,BBB+
Unknown,CN1C(C(=O)/N=c2/cccc[nH]2)=C(O)c2sccc2S1(=O)=O,BBB-
Unknown,CC(=O)Oc1ccc2c3c1O[C@@H]1C(OC(C)=O)C=C[C@@H]4C(C2)N(C)CCC341,BBB+
Unknown,OCCN1CCCN(CCCN2c3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1,BBB+
Unknown,CCc1cccc(N/C(C)=[NH+]/c2cccc(CC)c2)c1,BBB+
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,BBB-
Unknown,CCC1(O)C[C@H](O[C@@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@@H]4CCC(=O)[C@H](C)O4)C(C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)CCC[C@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CNC[C@@H](O)c1ccc(O)c(O)c1,BBB-
Unknown,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)C[C@@H]3O,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)C34C[C@@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)C(/N=C/N3CCCCCC3)[C@@H]2SC1(C)C,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)N[C@H](C(=O)O)N2CCN(CCO)CC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CNC(=O)C[C@H](N)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(O)cc1,BBB-
Unknown,CCOC(=O)O[C@@H](C)OC(=O)[C@@H]1N2C(=O)C(/N=C/N3CCCCCC3)[C@@H]2SC1(C)C,BBB-
Unknown,NC[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@@H]2N)[C@@H](N)[C@H](O)[C@@H]1O,BBB-
Unknown,NCC[C@H](O)CN[C@H]1C[C@H](N)[C@H](O[C@@H]2O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]1O,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,BBB-
Unknown,NC(=O)OCC1C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,BBB-
Unknown,N[C@H](C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12)c1ccccc1,BBB-
Unknown,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](N)c3ccc(O)cc3)[C@@H]2SC1,BBB-
Unknown,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1,BBB-
Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)[C@@H]2SC1,BBB-
Unknown,N[C@H](C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnn[nH]3)CS[C@@H]12)c1ccc(O)cc1,BBB-
Unknown,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)[C@@H](OC(=O)[C@H](C)N)c4ccccc4)[C@@H]3SC2)s1,BBB-
Unknown,CC/C=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,BBB-
Unknown,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](N)c3ccc(O)c(Cl)c3)[C@@H]2SC1,BBB-
Unknown,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CS[C@@H]12,BBB-
Unknown,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CS/C=C\C#N)[C@@H]2SC1,BBB-
Unknown,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@@H]2SC1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@H]2C(NC(=O)[C@@H](O)c3ccccc3)C(=O)N12,BBB-
Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@@H]2SC1,BBB-
Unknown,Cc1cc(=O)c(C(=O)N[C@H](C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)c[nH]1,BBB-
Unknown,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\OC)c3csc(N)n3)[C@@H]2SC1,BBB-
Unknown,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccc(C4=NCCCN4)cc3)[C@@H]2SC1,BBB-
Unknown,CC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](N)c3cccc(NS(C)(=O)=O)c3)[C@@H]2SC1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@@H]12,BBB-
Unknown,Nc1nc(/C(=C/CC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCS[C@@H]23)cs1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)[C@@H]12)c1csc(N)n1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1ccco1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O[C@@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,BBB-
Unknown,COCCCC(=O)O[C@H](C)OC(=O)C1=C(COC(N)=O)CS[C@H]2C(NC(=O)/C(=N\OC)c3ccco3)C(=O)N12,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@@H]12)c1csc(N)n1,BBB-
Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCC[C@H](N)C(=O)O)[C@@H]2SC1,BBB-
Unknown,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)[C@@H]2SC1,BBB-
Unknown,C/C(O)=C1\C(=O)[C@@H](N)[C@@H]2Cc3c(c(O)c4c(O)c(C)ccc4c3C)C(=O)C2(O)C1=O,BBB-
Unknown,CCC[C@H]1C[C@@H](C(=O)N[C@@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)N(C)C1,BBB-
Unknown,CCC[C@H]1C[C@@H](C(=O)N[C@@H]([C@@H]2O[C@@H](SC)[C@@H](OP(=O)(O)O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)N(C)C1,BBB-
Unknown,CO[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(Cl)c(Cl)c1,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)NCO)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,BBB-
Unknown,CCOC(OCC)C(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,BBB-
Unknown,NC[C@@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,BBB-
Unknown,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)CO)O[C@@H](CO)[C@@H](O)[C@H]1O,BBB-
Unknown,CNC[C@@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,BBB-
Unknown,CC(=O)OC12CO[C@H]1C[C@H](O)C1(C)C(=O)[C@@H](O)C3=C(C)[C@@H](OC(=O)[C@@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)CC(O)([C@@H](OC(=O)c4ccccc4)[C@@H]21)C3(C)C,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccccc1,BBB-
Unknown,COC1(NC(=O)CSC(F)(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@H]21,BBB-
Unknown,C[C@H](O)C1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)S[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](/N=C/c3ccco3)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC(=O)OC1CC2(C)[C@H](C[C@H](O)[C@H]3C4(C)CC[C@H](O)[C@@H](C)[C@@H]4CCC32C)/C1=C(\CCC=C(C)C)C(=O)O,BBB-
Unknown,CN[C@@H](C)[C@@H]1CC[C@H](N)[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3OCC(C)(O)[C@@H](NC)[C@@H]3O)[C@@H](N)C[C@@H]2N)O1,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)C1C)c1csc(N)n1,BBB-
Unknown,Cc1c(F)c(N2CCN[C@@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCN(/C(N)=N/C(=N)N)CC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,C[C@@H](Cc1ccccc1)NO,BBB-
Unknown,CN[C@@H](C)[C@@H](O)c1ccc(O)cc1,BBB-
Unknown,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,BBB-
Unknown,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@@H]12,BBB-
Unknown,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](N)C[C@@H]2NC(=O)[C@@H](O)CN)OCC1(C)O,BBB-
Unknown,CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,BBB-
Unknown,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)C(NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1(C)C,BBB-
Unknown,CNCC[C@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)C([C@H](C)O)[C@H]3[C@@H]2C)CN1,BBB-
Unknown,CCC[C@H]1C[C@@H](C(=O)N[C@@H]([C@H](C)O)[C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)C2O)N(C)C1,BBB-
Unknown,CC1(C)S[C@H]2C(/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,C[C@@H](CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,BBB-
Unknown,C[C@@H]1O[C@H](O[C@H]2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@@H]1O,BBB-
Unknown,C=N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccccc1,BBB-
Unknown,C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@@H]12,BBB-
Unknown,COc1cccc(OC)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CCC(=O)O[C@H]1CC(=O)O[C@@H](C)C/C=C/C=C\[C@@H](O)[C@@H](C)C[C@@H](CC=O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@H]3CC(C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H]1OC,BBB-
Unknown,CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,BBB-
Unknown,CCCCC[C@@H]1CN[C@H](C(=O)N[C@@H]([C@@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](C)Cl)C1,BBB-
Unknown,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,BBB-
Unknown,CCN[C@H]1C[C@H](N)[C@H](O[C@H]2OC(CN)=CC[C@@H]2N)[C@H](O)[C@H]1O[C@@H]1OCC(C)(O)[C@@H](NC)[C@@H]1O,BBB-
Unknown,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc([N+](=O)[O-])c4C[C@@H]3C[C@@H]12,BBB-
Unknown,CO[C@H]1[C@@H](OC(N)=O)[C@H](O)[C@@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,BBB-
Unknown,CO[C@H]1C[C@@H](O[C@H]2[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)C[C@H](N(C)C)[C@@H]3O)[C@@H](C)CC3(CO3)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](C)OC(=O)[C@H]2C)O[C@@H](C)[C@@H]1O,BBB-
Unknown,CC1(C)S[C@H]2C(N3C(=O)[C@H](c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCC[C@H](C(=O)O)C2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CC(=O)OCOC(=O)[C@@H]1N2C(=O)C(NC(=O)Cc3ccccc3)[C@@H]2SC1(C)C,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)NCN[C@H](C(=O)NC2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@@H]23)c2ccccc2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,C[C@H](Oc1ccccc1)C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,BBB-
Unknown,CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCN(CCO)CC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,BBB-
Unknown,CC1(C)S[C@H]2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
Unknown,CC1(C)S[C@H]2C(NC(=O)[C@@H](NC(=O)Nc3cnc(Nc4ccc(S(N)(=O)=O)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,BBB-
